FirstName,Phone,Notes
John Smith,+1234567890,Priority client - needs immediate attention
Jane Doe,+1987654321,Follow up needed by end of week
Bob Johnson,+1122334455,New lead from website contact form
Alice Brown,+1555666777,Potential high-value sale opportunity
Charlie Wilson,+1888999000,Callback required - interested in premium package
Diana Davis,+1333444555,Existing customer looking for upgrade
Edward Miller,+1777888999,Referral from John Smith
Fiona Garcia,+1444555666,Demo scheduled for next Tuesday
George Rodriguez,+1666777888,Budget approval pending
Helen Martinez,+1999000111,Technical questions about integration
Ivan Lopez,+1222333444,Price comparison - competitor analysis needed
Julia Gonzalez,+1555444333,Decision maker for large enterprise deal
Kevin Anderson,+1777666555,Trial user showing high engagement
Linda Thomas,+1888777666,Contract renewal discussion needed
Michael Jackson,+1444333222,Support escalation - requires manager attention
Nancy Taylor,+1111222333,Product feedback session scheduled
Oscar White,+1666555444,Partnership opportunity discussion
Patricia Harris,+1333222111,Training session completed - ready for purchase
Quinn Clark,+1999888777,Seasonal campaign interest
Robert Lewis,+1222111000,Multi-location deployment requirements
Sarah Young,+1555444222,Integration timeline discussion needed
Thomas King,+1777555333,Budget cycle planning meeting
Ursula Wright,+1444222000,Compliance requirements review
Victor Green,+1888666444,Performance metrics evaluation
Wendy Adams,+1111000999,User adoption training needed
